ID,Name,Is_Closed,Review_Count,Categories_All,Categories,Rating,Latitude,Longitude,Price,Address,City,Zip_Code,State
uPeWc6p4KLMHRve4OlLVEg,Cafe Creole,False,168,"Cajun/Creole, Southern, Soul Food",Cajun/Creole,4.0,34.0109188033204,-118.336652624824,2,3650 W Martin Luther King Jr Blvd,Los Angeles,90008,CA
uPeWc6p4KLMHRve4OlLVEg,Cafe Creole,False,168,"Cajun/Creole, Southern, Soul Food",Southern,4.0,34.0109188033204,-118.336652624824,2,3650 W Martin Luther King Jr Blvd,Los Angeles,90008,CA
uPeWc6p4KLMHRve4OlLVEg,Cafe Creole,False,168,"Cajun/Creole, Southern, Soul Food",Soul Food,4.0,34.0109188033204,-118.336652624824,2,3650 W Martin Luther King Jr Blvd,Los Angeles,90008,CA
kqgPgdIPoW1Gik8bxAGuRg,The Pie Hole,False,3006,"Coffee & Tea, American (Traditional), Breakfast & Brunch",Coffee & Tea,4.0,34.0453201,-118.2362393,2,714 Traction Ave,Los Angeles,90013,CA
kqgPgdIPoW1Gik8bxAGuRg,The Pie Hole,False,3006,"Coffee & Tea, American (Traditional), Breakfast & Brunch",American (Traditional),4.0,34.0453201,-118.2362393,2,714 Traction Ave,Los Angeles,90013,CA
kqgPgdIPoW1Gik8bxAGuRg,The Pie Hole,False,3006,"Coffee & Tea, American (Traditional), Breakfast & Brunch",Breakfast & Brunch,4.0,34.0453201,-118.2362393,2,714 Traction Ave,Los Angeles,90013,CA
SAowTowinOSZUBm2U7zggQ,Tommy's Original World Famous Hamburgers,False,1194,"Burgers, Fast Food",Burgers,4.0,34.069511,-118.276321,1,2575 Beverly Blvd,Los Angeles,90057,CA
SAowTowinOSZUBm2U7zggQ,Tommy's Original World Famous Hamburgers,False,1194,"Burgers, Fast Food",Fast Food,4.0,34.069511,-118.276321,1,2575 Beverly Blvd,Los Angeles,90057,CA
6zofWBRT3URXShIktlVAxg,Karl Strauss Brewing Company,False,639,"Breweries, Pubs, American (New)",Breweries,4.5,34.0479563134481,-118.256189231247,2,600 Wilshire Blvd,Los Angeles,90017,CA
6zofWBRT3URXShIktlVAxg,Karl Strauss Brewing Company,False,639,"Breweries, Pubs, American (New)",Pubs,4.5,34.0479563134481,-118.256189231247,2,600 Wilshire Blvd,Los Angeles,90017,CA
6zofWBRT3URXShIktlVAxg,Karl Strauss Brewing Company,False,639,"Breweries, Pubs, American (New)",American (New),4.5,34.0479563134481,-118.256189231247,2,600 Wilshire Blvd,Los Angeles,90017,CA
RgLppz8IyYLM6eQZklOv9w,Spitz - Los Feliz,False,740,"Bars, Sandwiches, Mediterranean",Bars,4.0,34.102568,-118.287531,2,1725 Hillhurst Ave,Los Angeles,90027,CA
RgLppz8IyYLM6eQZklOv9w,Spitz - Los Feliz,False,740,"Bars, Sandwiches, Mediterranean",Sandwiches,4.0,34.102568,-118.287531,2,1725 Hillhurst Ave,Los Angeles,90027,CA
RgLppz8IyYLM6eQZklOv9w,Spitz - Los Feliz,False,740,"Bars, Sandwiches, Mediterranean",Mediterranean,4.0,34.102568,-118.287531,2,1725 Hillhurst Ave,Los Angeles,90027,CA
JBeSWzpDI8eh2xG4-ZVy4g,Yangji Gamjatang,False,559,"Soup, Korean, Comfort Food",Soup,4.0,34.0630912780762,-118.297538757324,2,3470 W 6th St,Los Angeles,90020,CA
JBeSWzpDI8eh2xG4-ZVy4g,Yangji Gamjatang,False,559,"Soup, Korean, Comfort Food",Korean,4.0,34.0630912780762,-118.297538757324,2,3470 W 6th St,Los Angeles,90020,CA
JBeSWzpDI8eh2xG4-ZVy4g,Yangji Gamjatang,False,559,"Soup, Korean, Comfort Food",Comfort Food,4.0,34.0630912780762,-118.297538757324,2,3470 W 6th St,Los Angeles,90020,CA
GWABkxx9UKETfcfZdtA1_g,Jun Won Restaurant,False,144,Korean,Korean,4.5,34.0666354763501,-118.308738350857,2,414 S Western Ave,Los Angeles,90020,CA
E68xieHpN3TgXjTaV84Urg,Duidough Cafe & Cookie Lab,False,152,Cafes,Cafes,4.5,34.0998273592582,-118.328218571842,2,6334 Selma Ave,Los Angeles,90028,CA
GaRW1RqFkdeuczWjta7jrA,Mari Kimbap Shop,False,179,Korean,Korean,4.5,34.0637349,-118.2962908,1,3417 W 6th St,Los Angeles,90020,CA
3OJt-Xj45NfCCFwaeKMaeg,Luv2Eat Thai Bistro,False,758,"Thai, Gluten-Free",Thai,4.0,34.09773,-118.335936,2,6660 W Sunset Blvd,Los Angeles,90028,CA
3OJt-Xj45NfCCFwaeKMaeg,Luv2Eat Thai Bistro,False,758,"Thai, Gluten-Free",Gluten-Free,4.0,34.09773,-118.335936,2,6660 W Sunset Blvd,Los Angeles,90028,CA
H_yVj1dSjqYacohidTiaIw,The Dresden Restaurant,False,809,"Lounges, American (Traditional), Jazz & Blues",Lounges,4.0,34.103099,-118.291665,2,1760 N Vermont Ave,Los Angeles,90027,CA
H_yVj1dSjqYacohidTiaIw,The Dresden Restaurant,False,809,"Lounges, American (Traditional), Jazz & Blues",American (Traditional),4.0,34.103099,-118.291665,2,1760 N Vermont Ave,Los Angeles,90027,CA
H_yVj1dSjqYacohidTiaIw,The Dresden Restaurant,False,809,"Lounges, American (Traditional), Jazz & Blues",Jazz & Blues,4.0,34.103099,-118.291665,2,1760 N Vermont Ave,Los Angeles,90027,CA
ciZAxEwbFBafvf2UGUxySw,Tsuri,False,617,"Sushi Bars, Japanese",Sushi Bars,4.0,34.08366,-118.34331,2,7015 Melrose Ave,Los Angeles,90038,CA
ciZAxEwbFBafvf2UGUxySw,Tsuri,False,617,"Sushi Bars, Japanese",Japanese,4.0,34.08366,-118.34331,2,7015 Melrose Ave,Los Angeles,90038,CA
deNv1JsKRCgTdMOIcGYUBQ,Crumbs & Whiskers - A Cat Cafe & Kitten Lounge,False,421,"Coffee & Tea, Pet Adoption, Themed Cafes",Coffee & Tea,4.5,34.0835863,-118.3623821,2,7924 Melrose Ave,Los Angeles,90048,CA
deNv1JsKRCgTdMOIcGYUBQ,Crumbs & Whiskers - A Cat Cafe & Kitten Lounge,False,421,"Coffee & Tea, Pet Adoption, Themed Cafes",Pet Adoption,4.5,34.0835863,-118.3623821,2,7924 Melrose Ave,Los Angeles,90048,CA
deNv1JsKRCgTdMOIcGYUBQ,Crumbs & Whiskers - A Cat Cafe & Kitten Lounge,False,421,"Coffee & Tea, Pet Adoption, Themed Cafes",Themed Cafes,4.5,34.0835863,-118.3623821,2,7924 Melrose Ave,Los Angeles,90048,CA
YIR9z52KElQJeCxXFx5pGQ,Phillips Barbecue,False,482,Barbeque,Barbeque,4.0,34.03191,-118.3352549,2,2619 Crenshaw Blvd,Los Angeles,90016,CA
chHgp2uVeVZkjn0H9ZaOGQ,Cafe Brasil,False,795,"Brazilian, Italian, Sandwiches",Brazilian,4.0,33.9993315315793,-118.418306772935,2,11736 W Washington Blvd,Los Angeles,90066,CA
chHgp2uVeVZkjn0H9ZaOGQ,Cafe Brasil,False,795,"Brazilian, Italian, Sandwiches",Italian,4.0,33.9993315315793,-118.418306772935,2,11736 W Washington Blvd,Los Angeles,90066,CA
chHgp2uVeVZkjn0H9ZaOGQ,Cafe Brasil,False,795,"Brazilian, Italian, Sandwiches",Sandwiches,4.0,33.9993315315793,-118.418306772935,2,11736 W Washington Blvd,Los Angeles,90066,CA
YVbO3FENQQzcDwxtlrR1Iw,Mister Bossam,False,575,Korean,Korean,4.0,34.067756012401,-118.308878212251,2,338 S Western Ave,Los Angeles,90020,CA
gKp39Lke5LPAerJ9QV-HQg,Inti Restaurant,False,277,"Latin American, Peruvian",Latin American,4.5,34.08321,-118.32848,2,5870 Melrose Ave,Los Angeles,90038,CA
gKp39Lke5LPAerJ9QV-HQg,Inti Restaurant,False,277,"Latin American, Peruvian",Peruvian,4.5,34.08321,-118.32848,2,5870 Melrose Ave,Los Angeles,90038,CA
FrJGAJQuUmriYtzOHoGY3g,Palikao,False,181,"Mediterranean, Middle Eastern, Moroccan",Mediterranean,5.0,34.0448595,-118.2496078,2,130 E 6th St,Los Angeles,90014,CA
FrJGAJQuUmriYtzOHoGY3g,Palikao,False,181,"Mediterranean, Middle Eastern, Moroccan",Middle Eastern,5.0,34.0448595,-118.2496078,2,130 E 6th St,Los Angeles,90014,CA
FrJGAJQuUmriYtzOHoGY3g,Palikao,False,181,"Mediterranean, Middle Eastern, Moroccan",Moroccan,5.0,34.0448595,-118.2496078,2,130 E 6th St,Los Angeles,90014,CA
5imw7dSuSB4HmUMrZep1lg,Qin West Noodle,False,191,"Chinese, Noodles",Chinese,4.0,34.061291,-118.239499,1,727 N Broadway,Los Angeles,90012,CA
5imw7dSuSB4HmUMrZep1lg,Qin West Noodle,False,191,"Chinese, Noodles",Noodles,4.0,34.061291,-118.239499,1,727 N Broadway,Los Angeles,90012,CA
kXrHt3XkNd_q5rISuvuvVg,Berlins,False,899,"Bubble Tea, German, Sandwiches",Bubble Tea,4.5,34.0729528592999,-118.375559776552,1,8474 W 3rd St,Los Angeles,90048,CA
kXrHt3XkNd_q5rISuvuvVg,Berlins,False,899,"Bubble Tea, German, Sandwiches",German,4.5,34.0729528592999,-118.375559776552,1,8474 W 3rd St,Los Angeles,90048,CA
kXrHt3XkNd_q5rISuvuvVg,Berlins,False,899,"Bubble Tea, German, Sandwiches",Sandwiches,4.5,34.0729528592999,-118.375559776552,1,8474 W 3rd St,Los Angeles,90048,CA
nUT0BaARIUa1I_qV39mj9A,Ostrich Farm,False,434,"Bars, American (New)",Bars,4.0,34.07639,-118.25579,2,1525 W Sunset Blvd,Los Angeles,90026,CA
nUT0BaARIUa1I_qV39mj9A,Ostrich Farm,False,434,"Bars, American (New)",American (New),4.0,34.07639,-118.25579,2,1525 W Sunset Blvd,Los Angeles,90026,CA
BvQqye2Qs18Ig1Qr95f-fA,AL Basch Chicken,False,204,"Mediterranean, Middle Eastern",Mediterranean,5.0,34.0985000246467,-118.349306577298,2,7311 W Sunset Blvd,Los Angeles,90046,CA
BvQqye2Qs18Ig1Qr95f-fA,AL Basch Chicken,False,204,"Mediterranean, Middle Eastern",Middle Eastern,5.0,34.0985000246467,-118.349306577298,2,7311 W Sunset Blvd,Los Angeles,90046,CA
WEf8lpukPEwKTuc6mYolRA,Spoon By H,False,584,"Shaved Ice, Coffee & Tea, Korean",Shaved Ice,4.5,34.0760611862944,-118.345360464556,2,7158 Beverly Blvd,Los Angeles,90036,CA
WEf8lpukPEwKTuc6mYolRA,Spoon By H,False,584,"Shaved Ice, Coffee & Tea, Korean",Coffee & Tea,4.5,34.0760611862944,-118.345360464556,2,7158 Beverly Blvd,Los Angeles,90036,CA
WEf8lpukPEwKTuc6mYolRA,Spoon By H,False,584,"Shaved Ice, Coffee & Tea, Korean",Korean,4.5,34.0760611862944,-118.345360464556,2,7158 Beverly Blvd,Los Angeles,90036,CA
3e9GNOPdQH6SRxSPkw2FTQ,Forage,False,780,"American (New), Salad, Vegetarian",American (New),4.0,34.0914091,-118.2792034,2,3823 W Sunset Blvd,Los Angeles,90026,CA
3e9GNOPdQH6SRxSPkw2FTQ,Forage,False,780,"American (New), Salad, Vegetarian",Salad,4.0,34.0914091,-118.2792034,2,3823 W Sunset Blvd,Los Angeles,90026,CA
3e9GNOPdQH6SRxSPkw2FTQ,Forage,False,780,"American (New), Salad, Vegetarian",Vegetarian,4.0,34.0914091,-118.2792034,2,3823 W Sunset Blvd,Los Angeles,90026,CA
KAAYV8WKRg47oEfJzAJCOA,Bird on the Tree Cafe,False,111,"Coffee & Tea, Creperies, Breakfast & Brunch",Coffee & Tea,4.5,34.062402,-118.343631,2,5223 Wilshire Blvd,Los Angeles,90036,CA
KAAYV8WKRg47oEfJzAJCOA,Bird on the Tree Cafe,False,111,"Coffee & Tea, Creperies, Breakfast & Brunch",Creperies,4.5,34.062402,-118.343631,2,5223 Wilshire Blvd,Los Angeles,90036,CA
KAAYV8WKRg47oEfJzAJCOA,Bird on the Tree Cafe,False,111,"Coffee & Tea, Creperies, Breakfast & Brunch",Breakfast & Brunch,4.5,34.062402,-118.343631,2,5223 Wilshire Blvd,Los Angeles,90036,CA
Aq1vM8LCcb8mdpCOKCdlsw,Tsubaki,False,208,Izakaya,Izakaya,4.0,34.07267,-118.25178,3,1356 Allison Ave,Los Angeles,90026,CA
dOyEWOtr3h7kkyMQwWwDFA,Ohana Superette,False,176,"Hawaiian, Seafood",Hawaiian,4.0,34.08254,-118.273196,2,2852 W Sunset Blvd,Los Angeles,90026,CA
dOyEWOtr3h7kkyMQwWwDFA,Ohana Superette,False,176,"Hawaiian, Seafood",Seafood,4.0,34.08254,-118.273196,2,2852 W Sunset Blvd,Los Angeles,90026,CA
Bjkw0oRy1STaCJmv5EZ0Mw,Sawyer,False,638,"American (New), Breakfast & Brunch, Seafood",American (New),4.0,34.0905727,-118.2778757,2,3709 W Sunset Blvd,Los Angeles,90026,CA
Bjkw0oRy1STaCJmv5EZ0Mw,Sawyer,False,638,"American (New), Breakfast & Brunch, Seafood",Breakfast & Brunch,4.0,34.0905727,-118.2778757,2,3709 W Sunset Blvd,Los Angeles,90026,CA
Bjkw0oRy1STaCJmv5EZ0Mw,Sawyer,False,638,"American (New), Breakfast & Brunch, Seafood",Seafood,4.0,34.0905727,-118.2778757,2,3709 W Sunset Blvd,Los Angeles,90026,CA
T5XzED-R0r9KJz74EcHUNg,Sapp Coffee Shop,False,875,"Thai, Coffee & Tea",Thai,4.0,34.10199,-118.30323,1,5183 Hollywood Blvd,Los Angeles,90027,CA
T5XzED-R0r9KJz74EcHUNg,Sapp Coffee Shop,False,875,"Thai, Coffee & Tea",Coffee & Tea,4.0,34.10199,-118.30323,1,5183 Hollywood Blvd,Los Angeles,90027,CA
x4k-csqCwofptVyYSIxtXw,California Chicken Cafe,False,904,"American (Traditional), Salad, Wraps",American (Traditional),4.0,34.04627,-118.43423,2,2005 Westwood Blvd,Los Angeles,90025,CA
x4k-csqCwofptVyYSIxtXw,California Chicken Cafe,False,904,"American (Traditional), Salad, Wraps",Salad,4.0,34.04627,-118.43423,2,2005 Westwood Blvd,Los Angeles,90025,CA
x4k-csqCwofptVyYSIxtXw,California Chicken Cafe,False,904,"American (Traditional), Salad, Wraps",Wraps,4.0,34.04627,-118.43423,2,2005 Westwood Blvd,Los Angeles,90025,CA
BZcPwijPRqY7tynRzt2UTA,Eggslut,False,272,"Breakfast & Brunch, Sandwiches",Breakfast & Brunch,3.5,34.0738134888355,-118.377491835894,1,8500 Beverly Blvd,Los Angeles,90048,CA
BZcPwijPRqY7tynRzt2UTA,Eggslut,False,272,"Breakfast & Brunch, Sandwiches",Sandwiches,3.5,34.0738134888355,-118.377491835894,1,8500 Beverly Blvd,Los Angeles,90048,CA
MjWMuWJNlxNXr-KmAXL8KQ,Madre Oaxacan Restaurant and Mezcaleria,False,752,Mexican,Mexican,4.0,34.0287002,-118.4114403,2,10426 National Blvd,Los Angeles,90034,CA
OwoEStx-D5Dy5cGedkXrdQ,Blacksmiths,False,564,"American (New), Cocktail Bars",American (New),4.5,34.04716,-118.24708,3,117 Winston St,Los Angeles,90013,CA
OwoEStx-D5Dy5cGedkXrdQ,Blacksmiths,False,564,"American (New), Cocktail Bars",Cocktail Bars,4.5,34.04716,-118.24708,3,117 Winston St,Los Angeles,90013,CA
W8RQPUOgLC7d_kO0h3B_QA,California Chicken Cafe,False,807,"Salad, Wraps",Salad,4.0,34.083673,-118.341008,2,6805 Melrose Ave,Los Angeles,90038,CA
W8RQPUOgLC7d_kO0h3B_QA,California Chicken Cafe,False,807,"Salad, Wraps",Wraps,4.0,34.083673,-118.341008,2,6805 Melrose Ave,Los Angeles,90038,CA
ZxFQnp-PidPRTf23Ss_ecA,Alchemist Coffee Project,False,1030,"Coffee & Tea, Bakeries, Breakfast & Brunch",Coffee & Tea,4.5,34.060212,-118.291328,2,698 S Vermont Ave,Los Angeles,90005,CA
ZxFQnp-PidPRTf23Ss_ecA,Alchemist Coffee Project,False,1030,"Coffee & Tea, Bakeries, Breakfast & Brunch",Bakeries,4.5,34.060212,-118.291328,2,698 S Vermont Ave,Los Angeles,90005,CA
ZxFQnp-PidPRTf23Ss_ecA,Alchemist Coffee Project,False,1030,"Coffee & Tea, Bakeries, Breakfast & Brunch",Breakfast & Brunch,4.5,34.060212,-118.291328,2,698 S Vermont Ave,Los Angeles,90005,CA
C-XzWJ99b6nFCQAAfh3mrQ,Fukurou Ramen,False,510,"Ramen, Noodles",Ramen,4.0,34.1018373715043,-118.300754739329,1,5103 Hollywood Blvd,Los Angeles,90027,CA
C-XzWJ99b6nFCQAAfh3mrQ,Fukurou Ramen,False,510,"Ramen, Noodles",Noodles,4.0,34.1018373715043,-118.300754739329,1,5103 Hollywood Blvd,Los Angeles,90027,CA
iFQOcE33X12V_iO4WY1qqg,Tokyo Cube,False,401,"Japanese, Sushi Bars, Asian Fusion",Japanese,4.5,34.1280284,-118.3469092,2,3175 Cahuenga Blvd W,Los Angeles,90068,CA
iFQOcE33X12V_iO4WY1qqg,Tokyo Cube,False,401,"Japanese, Sushi Bars, Asian Fusion",Sushi Bars,4.5,34.1280284,-118.3469092,2,3175 Cahuenga Blvd W,Los Angeles,90068,CA
iFQOcE33X12V_iO4WY1qqg,Tokyo Cube,False,401,"Japanese, Sushi Bars, Asian Fusion",Asian Fusion,4.5,34.1280284,-118.3469092,2,3175 Cahuenga Blvd W,Los Angeles,90068,CA
uteG6HIb4an-y5fFCXWo7w,Anarkali Indian Restaurant,False,2484,"Indian, Bangladeshi",Indian,4.0,34.08366,-118.34327,2,7013 Melrose Ave,Los Angeles,90038,CA
uteG6HIb4an-y5fFCXWo7w,Anarkali Indian Restaurant,False,2484,"Indian, Bangladeshi",Bangladeshi,4.0,34.08366,-118.34327,2,7013 Melrose Ave,Los Angeles,90038,CA
UaTbD7uRLi1N7GVf928q7Q,Eagle Rock Kitchen,False,163,"Filipino, American (New)",Filipino,4.5,34.14177,-118.22111,1,2501 Colorado Blvd,Los Angeles,90041,CA
UaTbD7uRLi1N7GVf928q7Q,Eagle Rock Kitchen,False,163,"Filipino, American (New)",American (New),4.5,34.14177,-118.22111,1,2501 Colorado Blvd,Los Angeles,90041,CA
xRB-PmYVsVXVY1TaYUjapw,Alibi Room,False,1458,"Lounges, Korean, Chicken Wings",Lounges,4.0,33.99689,-118.42654,2,12236 W Washington Blvd,Los Angeles,90066,CA
xRB-PmYVsVXVY1TaYUjapw,Alibi Room,False,1458,"Lounges, Korean, Chicken Wings",Korean,4.0,33.99689,-118.42654,2,12236 W Washington Blvd,Los Angeles,90066,CA
xRB-PmYVsVXVY1TaYUjapw,Alibi Room,False,1458,"Lounges, Korean, Chicken Wings",Chicken Wings,4.0,33.99689,-118.42654,2,12236 W Washington Blvd,Los Angeles,90066,CA
Bd2IDpf3fKugD6BMXGTLUQ,The Black Fig,False,146,"Cafes, Burgers, Sandwiches",Cafes,4.5,34.04385,-118.23288,1,960 E 3rd St,Los Angeles,90013,CA
Bd2IDpf3fKugD6BMXGTLUQ,The Black Fig,False,146,"Cafes, Burgers, Sandwiches",Burgers,4.5,34.04385,-118.23288,1,960 E 3rd St,Los Angeles,90013,CA
Bd2IDpf3fKugD6BMXGTLUQ,The Black Fig,False,146,"Cafes, Burgers, Sandwiches",Sandwiches,4.5,34.04385,-118.23288,1,960 E 3rd St,Los Angeles,90013,CA
Qo4F-RObp5GXE_-vZXzD5g,Olympic Noodle,False,359,"Korean, Noodles, Soup",Korean,4.0,34.0538506,-118.321126,2,4008 W Olympic Blvd,Los Angeles,90019,CA
Qo4F-RObp5GXE_-vZXzD5g,Olympic Noodle,False,359,"Korean, Noodles, Soup",Noodles,4.0,34.0538506,-118.321126,2,4008 W Olympic Blvd,Los Angeles,90019,CA
Qo4F-RObp5GXE_-vZXzD5g,Olympic Noodle,False,359,"Korean, Noodles, Soup",Soup,4.0,34.0538506,-118.321126,2,4008 W Olympic Blvd,Los Angeles,90019,CA
0mDwFahV2qgGYM2sL1m0Pw,Meals by Genet,False,718,Ethiopian,Ethiopian,4.5,34.05671,-118.36483,2,1053 S Fairfax Ave,Los Angeles,90019,CA
Zg7jtPJGmsnysO8uDKtYxg,Gwen Butcher Shop,False,515,"Butcher, Bars, Sandwiches",Butcher,4.0,34.09764,-118.3334,4,6600 Sunset Blvd,Los Angeles,90028,CA
Zg7jtPJGmsnysO8uDKtYxg,Gwen Butcher Shop,False,515,"Butcher, Bars, Sandwiches",Bars,4.0,34.09764,-118.3334,4,6600 Sunset Blvd,Los Angeles,90028,CA
Zg7jtPJGmsnysO8uDKtYxg,Gwen Butcher Shop,False,515,"Butcher, Bars, Sandwiches",Sandwiches,4.0,34.09764,-118.3334,4,6600 Sunset Blvd,Los Angeles,90028,CA
3n3D8WCVKDgMLYlL0Tv8Tg,Wood & Vine,False,1288,"American (New), Bars",American (New),3.5,34.1014405415506,-118.326316136051,2,6280 Hollywood Blvd,Los Angeles,90028,CA
3n3D8WCVKDgMLYlL0Tv8Tg,Wood & Vine,False,1288,"American (New), Bars",Bars,3.5,34.1014405415506,-118.326316136051,2,6280 Hollywood Blvd,Los Angeles,90028,CA
ALUAIZZrhELXUQIKfi52yA,Pollen,False,346,"Breakfast & Brunch, American (New), Beer, Wine & Spirits",Breakfast & Brunch,4.0,34.08957,-118.24977,2,2100 Echo Park Ave,Los Angeles,90026,CA
ALUAIZZrhELXUQIKfi52yA,Pollen,False,346,"Breakfast & Brunch, American (New), Beer, Wine & Spirits",American (New),4.0,34.08957,-118.24977,2,2100 Echo Park Ave,Los Angeles,90026,CA
ALUAIZZrhELXUQIKfi52yA,Pollen,False,346,"Breakfast & Brunch, American (New), Beer, Wine & Spirits","Beer, Wine & Spirits",4.0,34.08957,-118.24977,2,2100 Echo Park Ave,Los Angeles,90026,CA
FPBsEp6Ecp_JE7KD5NsDeA,Cafe Los Feliz,False,826,"Coffee & Tea, Sandwiches, Breakfast & Brunch",Coffee & Tea,4.0,34.11048,-118.2872851,2,2118 Hillhurst Ave,Los Angeles,90027,CA
FPBsEp6Ecp_JE7KD5NsDeA,Cafe Los Feliz,False,826,"Coffee & Tea, Sandwiches, Breakfast & Brunch",Sandwiches,4.0,34.11048,-118.2872851,2,2118 Hillhurst Ave,Los Angeles,90027,CA
FPBsEp6Ecp_JE7KD5NsDeA,Cafe Los Feliz,False,826,"Coffee & Tea, Sandwiches, Breakfast & Brunch",Breakfast & Brunch,4.0,34.11048,-118.2872851,2,2118 Hillhurst Ave,Los Angeles,90027,CA
_8l5IWTuweCLHQlm25xgRg,Somni,False,61,"Spanish, American (New), Basque",Spanish,5.0,34.065066,-118.376618,4,465 S La Cienega Blvd,Los Angeles,90048,CA
_8l5IWTuweCLHQlm25xgRg,Somni,False,61,"Spanish, American (New), Basque",American (New),5.0,34.065066,-118.376618,4,465 S La Cienega Blvd,Los Angeles,90048,CA
_8l5IWTuweCLHQlm25xgRg,Somni,False,61,"Spanish, American (New), Basque",Basque,5.0,34.065066,-118.376618,4,465 S La Cienega Blvd,Los Angeles,90048,CA
mufwX7seOeLaWD6N6ScYSg,Pho Hoa Vietnamese Restaurant,False,383,Vietnamese,Vietnamese,4.5,34.06248,-118.23642,1,818 N Spring St,Los Angeles,90012,CA
ITNAxP_RUZ_FCPFNt7pjmw,Earle's On Crenshaw,False,330,"Hot Dogs, Burgers, Vegan",Hot Dogs,4.5,34.0156233070285,-118.334755915362,2,3864 Crenshaw Blvd,Los Angeles,90008,CA
ITNAxP_RUZ_FCPFNt7pjmw,Earle's On Crenshaw,False,330,"Hot Dogs, Burgers, Vegan",Burgers,4.5,34.0156233070285,-118.334755915362,2,3864 Crenshaw Blvd,Los Angeles,90008,CA
ITNAxP_RUZ_FCPFNt7pjmw,Earle's On Crenshaw,False,330,"Hot Dogs, Burgers, Vegan",Vegan,4.5,34.0156233070285,-118.334755915362,2,3864 Crenshaw Blvd,Los Angeles,90008,CA
Bq6I52mOTyC2iDHU2rh_5w,El Cartel,False,464,Mexican,Mexican,4.0,34.0625121510041,-118.348814569312,1,5515 Wilshire Blvd,Los Angeles,90036,CA
hsg7A_rxF-G4Zp0TgAsIfw,Freedman's,False,173,"Delis, Cocktail Bars",Delis,4.0,34.08052,-118.26991,2,2619 Sunset Blvd,Los Angeles,90026,CA
hsg7A_rxF-G4Zp0TgAsIfw,Freedman's,False,173,"Delis, Cocktail Bars",Cocktail Bars,4.0,34.08052,-118.26991,2,2619 Sunset Blvd,Los Angeles,90026,CA
foBzz8XUsfttltHQSmLS3w,Gracie's Pizza,False,483,"Pizza, Bars, Salad",Pizza,4.5,34.0834606247128,-118.295175379382,1,4330 Melrose Ave,Los Angeles,90029,CA
foBzz8XUsfttltHQSmLS3w,Gracie's Pizza,False,483,"Pizza, Bars, Salad",Bars,4.5,34.0834606247128,-118.295175379382,1,4330 Melrose Ave,Los Angeles,90029,CA
foBzz8XUsfttltHQSmLS3w,Gracie's Pizza,False,483,"Pizza, Bars, Salad",Salad,4.5,34.0834606247128,-118.295175379382,1,4330 Melrose Ave,Los Angeles,90029,CA
sKzG-reXj6ZrcS4qG4ohIQ,My Little Dumpling,False,147,"Dim Sum, Asian Fusion, Tapas/Small Plates",Dim Sum,4.0,34.07287,-118.37428,2,8432 W 3rd St,Los Angeles,90048,CA
sKzG-reXj6ZrcS4qG4ohIQ,My Little Dumpling,False,147,"Dim Sum, Asian Fusion, Tapas/Small Plates",Asian Fusion,4.0,34.07287,-118.37428,2,8432 W 3rd St,Los Angeles,90048,CA
sKzG-reXj6ZrcS4qG4ohIQ,My Little Dumpling,False,147,"Dim Sum, Asian Fusion, Tapas/Small Plates",Tapas/Small Plates,4.0,34.07287,-118.37428,2,8432 W 3rd St,Los Angeles,90048,CA
5swh0JcDk0VrNF6oA2_MfA,HoHo Chicken,False,307,"Chicken Wings, Korean",Chicken Wings,4.0,34.0624241,-118.2810091,1,2625 W 6th St,Los Angeles,90057,CA
5swh0JcDk0VrNF6oA2_MfA,HoHo Chicken,False,307,"Chicken Wings, Korean",Korean,4.0,34.0624241,-118.2810091,1,2625 W 6th St,Los Angeles,90057,CA
hfNl1MDTeGxuEBe7PN9_xg,Thank You For Coming,False,77,"American (Traditional), Breakfast & Brunch, Turkish",American (Traditional),4.5,34.1205338,-118.2579766,2,3416 Glendale Blvd,Los Angeles,90039,CA
hfNl1MDTeGxuEBe7PN9_xg,Thank You For Coming,False,77,"American (Traditional), Breakfast & Brunch, Turkish",Breakfast & Brunch,4.5,34.1205338,-118.2579766,2,3416 Glendale Blvd,Los Angeles,90039,CA
hfNl1MDTeGxuEBe7PN9_xg,Thank You For Coming,False,77,"American (Traditional), Breakfast & Brunch, Turkish",Turkish,4.5,34.1205338,-118.2579766,2,3416 Glendale Blvd,Los Angeles,90039,CA
fDIERa8MupwJMTJ97upAPg,Ackee Bamboo Jamaican Cuisine,False,336,Caribbean,Caribbean,4.0,34.00574,-118.33183,2,4305 Degnan Blvd,Los Angeles,90008,CA
AIQpwyjNV3VdsGMjf1WNcg,Men Oh Tokushima Ramen,False,1198,"Ramen, Noodles",Ramen,4.0,34.0469096407686,-118.238416233819,2,456 E 2nd St,Los Angeles,90012,CA
AIQpwyjNV3VdsGMjf1WNcg,Men Oh Tokushima Ramen,False,1198,"Ramen, Noodles",Noodles,4.0,34.0469096407686,-118.238416233819,2,456 E 2nd St,Los Angeles,90012,CA
KF0iy1GeuDYm_1EyyVD6ig,TAO Asian Bistro,False,856,"Asian Fusion, Lounges",Asian Fusion,4.0,34.0998942758967,-118.330590724572,3,6421 Selma Ave,Los Angeles,90028,CA
